step,queue_length,average_speed,cumulative_reward,throughput,waiting_time
2576,2,23.53661425961597,-304120.0,160,7.2
2580,2,0.0,-304140.0,160,15.2
2581,2,0.0,-304160.0,160,17.2
2582,2,0.0,-304180.0,160,19.2
2583,2,0.0,-304200.0,160,21.2
2587,2,0.0,-304220.0,160,29.2
2588,2,0.0,-304240.0,160,31.2
2589,2,0.0,-304260.0,160,33.2
2590,2,0.0,-304280.0,160,35.2
2591,2,0.0,-304300.0,160,37.2
2595,2,1.8055241009289626,-304320.0,160,0.0
2596,2,9.448467257319315,-304340.0,160,0.0
2597,1,24.954952336913824,-304364.0,160,0.0
2598,2,32.665757094026105,-304381.0,160,0.0
2599,3,36.98157707026199,-304407.0,160,0.0
2603,2,36.4343687640506,-304437.0,160,0.0
2604,2,32.46225512839932,-304457.0,160,0.2
2605,2,32.07888904252979,-304477.0,160,2.2
2606,2,31.878548659740304,-304497.0,160,4.2
2607,2,28.924444783057567,-304517.0,160,6.2
2611,2,0.0,-304537.0,160,14.2
2612,2,0.0,-304557.0,160,16.2
2613,2,0.0,-304577.0,160,18.2
2614,2,0.0,-304597.0,160,20.2
2615,2,0.0,-304617.0,160,22.2
2619,2,0.0,-304637.0,160,30.2
2620,2,0.0,-304657.0,160,32.2
2621,2,0.0,-304677.0,160,34.2
2622,2,0.0,-304697.0,160,36.2
2623,2,0.0,-304717.0,160,38.2
2627,2,3.5954635490539912,-304737.0,160,0.0
2628,1,8.884044286316877,-304755.0,160,0.0
2629,1,13.768115988908022,-304765.0,160,0.0
2630,1,19.022895932161695,-304775.0,160,0.0
2631,1,24.082774640463743,-304785.0,160,0.0
2635,2,35.95992110713554,-304804.0,160,0.0
2636,2,32.59956610647423,-304824.0,160,0.0
2637,2,29.668125287737592,-304844.0,160,0.4
2638,2,28.453673979523547,-304864.0,160,1.4
2639,2,20.94273597360612,-304884.0,161,3.3
2643,2,0.0,-304904.0,161,11.3
2644,2,0.0,-304924.0,161,13.3
2645,2,0.0,-304944.0,161,15.3
2646,2,0.0,-304964.0,161,17.3
2647,2,0.0,-304984.0,161,19.3
2651,2,0.0,-305004.0,161,27.3
2652,2,0.0,-305024.0,161,29.3
2653,2,0.0,-305044.0,161,31.299999999999997
2654,2,0.0,-305064.0,161,33.3
2655,2,0.0,-305084.0,161,35.3
2659,2,7.232533306117093,-305104.0,161,0.0
2660,1,14.358062069735745,-305120.0,161,0.0
2661,2,32.37045919582185,-305133.0,161,0.0
2662,2,34.921990264352075,-305153.0,161,0.0
2663,4,41.27310765003046,-305183.0,161,0.0
2667,2,40.24420364042652,-305203.0,161,0.0
2668,2,36.96831519887561,-305223.0,161,0.0
2669,2,35.1479780696034,-305243.0,161,0.8
2670,2,30.219544320763898,-305263.0,161,2.2
2674,2,0.0,-305283.0,161,10.2
2675,2,0.0,-305303.0,161,12.2
2676,2,0.0,-305323.0,161,14.2
2677,2,0.0,-305343.0,161,16.200000000000003
2678,2,0.0,-305363.0,161,18.200000000000003
2682,2,0.0,-305383.0,161,26.200000000000003
2683,2,0.0,-305403.0,161,28.200000000000003
2684,2,0.0,-305423.0,161,30.200000000000003
2685,2,0.0,-305443.0,161,32.2
2686,2,0.0,-305463.0,161,34.2
2690,2,2.675095854334394,-305483.0,161,0.0
2691,2,10.072788412732924,-305503.0,161,0.0
2692,1,27.13184398288853,-305522.0,161,0.0
2693,2,33.66525032146588,-305540.0,161,0.0
2694,3,38.60650450544253,-305561.0,161,0.0
2698,2,40.51886247856959,-305590.0,161,0.0
2699,2,36.35358473162367,-305610.0,161,0.0
2700,2,33.779758486182544,-305630.0,161,0.4
2701,2,33.092032021378046,-305650.0,161,1.7999999999999998
2702,2,26.242404459819284,-305670.0,162,3.8
2706,2,0.0,-305690.0,162,11.8
2707,2,0.0,-305710.0,162,13.8
2708,2,0.0,-305730.0,162,15.8
2709,2,0.0,-305750.0,162,17.8
2710,2,0.0,-305770.0,162,19.8
2714,2,0.0,-305790.0,162,27.8
2715,2,0.0,-305810.0,162,29.8
2716,2,0.0,-305830.0,162,31.799999999999997
2717,2,0.0,-305850.0,162,33.8
2718,2,0.0,-305870.0,162,35.8
2722,2,5.953921950957422,-305890.0,162,0.0
2723,1,12.843970071045419,-305908.0,162,0.0
2724,2,30.94554274561371,-305913.0,162,0.0
2725,2,33.40706887593035,-305933.0,162,0.0
2726,3,38.664327517788976,-305955.0,162,0.0
2730,2,35.740075320253005,-305980.0,162,0.1
2731,2,34.05030294874716,-306000.0,162,1.1
2732,2,32.67283753332846,-306020.0,162,2.1
2733,2,28.618916498582504,-306040.0,162,3.2
2734,2,20.9837335407855,-306060.0,162,5.199999999999999
2738,2,0.0,-306080.0,162,13.2
2739,2,0.0,-306100.0,162,15.2
2740,2,0.0,-306120.0,162,17.2
2741,2,0.0,-306140.0,162,19.2
2742,2,0.0,-306160.0,162,21.2
2746,2,0.0,-306180.0,162,29.200000000000003
2747,2,0.0,-306200.0,162,31.200000000000003
2748,2,0.0,-306220.0,162,33.2
2749,2,0.0,-306240.0,162,35.2
2753,2,0.9005676933127922,-306260.0,162,0.0
2754,2,8.644708392984876,-306280.0,162,0.0
2755,3,30.96082532023258,-306296.0,162,0.0
2756,2,32.98599382865608,-306316.0,162,0.0
2757,2,35.356114677323525,-306336.0,162,0.0
2761,2,39.84381701473201,-306369.0,162,0.0
2762,2,35.26810112367157,-306389.0,162,0.0
2763,2,34.09446805653567,-306409.0,162,1.6
2764,2,34.00151392428107,-306429.0,162,3.5999999999999996
2765,2,30.88998324072016,-306449.0,162,5.6
2769,2,0.0,-306469.0,162,13.600000000000001
2770,2,0.0,-306489.0,162,15.600000000000001
2771,2,0.0,-306509.0,162,17.6
2772,2,0.0,-306529.0,162,19.6
2773,2,0.0,-306549.0,162,21.6
2777,2,0.0,-306569.0,162,29.6
2778,2,0.0,-306589.0,162,31.6
2779,2,0.0,-306609.0,162,33.599999999999994
2780,2,0.0,-306629.0,162,35.599999999999994
2781,2,0.0,-306649.0,162,37.599999999999994
2785,2,4.287730414674275,-306669.0,162,0.0
2786,2,11.674070217112082,-306689.0,162,0.0
2787,2,32.84698805445983,-306700.0,162,0.0
2788,2,33.67541919306926,-306720.0,162,0.0
2789,3,35.658519949907856,-306742.0,162,0.0
2793,2,36.0220436066597,-306766.0,162,0.0
2794,2,33.8317701555351,-306786.0,162,0.7
2795,2,31.345612064682072,-306806.0,162,2.5
2796,2,23.732772302205795,-306826.0,163,4.5
2797,2,23.735879747445587,-306846.0,163,6.5
2801,2,0.0,-306866.0,163,14.5
2802,2,0.0,-306886.0,163,16.5
2803,2,0.0,-306906.0,163,18.5
2804,2,0.0,-306926.0,163,20.5
2805,2,0.0,-306946.0,163,22.5
2809,2,0.0,-306966.0,163,30.5
2810,2,0.0,-306986.0,163,32.5
2811,2,0.0,-307006.0,163,34.5
2812,2,0.0,-307026.0,163,36.5
2813,2,0.0,-307046.0,163,38.5
2817,2,7.6325403242991,-307066.0,163,0.0
2818,3,29.479255109017647,-307090.0,163,0.0
2819,2,30.32372635334344,-307111.0,163,0.0
2820,3,35.497944025659265,-307133.0,163,0.0
2821,2,40.21449920839688,-307166.0,163,0.0
2825,2,37.25397554225055,-307186.0,163,0.0
2826,2,34.60170721136102,-307206.0,163,0.1
2827,2,34.41448816218332,-307226.0,163,1.6
2828,2,27.819613697364936,-307246.0,164,3.6
2832,2,0.0,-307266.0,164,11.6
2833,2,0.0,-307286.0,164,13.6
2834,2,0.0,-307306.0,164,15.6
2835,2,0.0,-307326.0,164,17.6
2836,2,0.0,-307346.0,164,19.6
2840,2,0.0,-307366.0,164,27.6
2841,2,0.0,-307386.0,164,29.6
2842,2,0.0,-307406.0,164,31.6
2843,2,0.0,-307426.0,164,33.6
2844,2,0.0,-307446.0,164,35.6
2848,2,1.8789528729743492,-307466.0,164,0.0
2849,2,7.200282121437706,-307486.0,164,0.0
2850,1,11.893662014527816,-307503.0,164,0.0
2851,1,16.936676115962314,-307513.0,164,0.0
2852,1,21.506626744798485,-307523.0,164,0.0
2856,2,29.889535488531617,-307544.0,164,0.0
2857,2,26.505048591300955,-307564.0,164,0.9
2858,2,25.19476760675981,-307584.0,164,2.3
2859,2,25.80098738635349,-307604.0,164,4.3
2860,2,20.75712952495578,-307624.0,164,6.3
2864,2,11.736512758815593,-307644.0,164,14.3
2865,2,0.0,-307664.0,164,16.3
2866,2,0.0,-307684.0,164,18.3
2867,2,0.0,-307704.0,164,20.3
2868,2,0.0,-307724.0,164,22.3
2872,2,0.0,-307744.0,164,30.3
2873,2,0.0,-307764.0,164,32.3
2874,2,0.0,-307784.0,164,34.3
2875,2,0.0,-307804.0,164,36.3
2876,2,0.0,-307824.0,164,38.3
2880,2,5.629704434692439,-307844.0,164,0.0
2881,2,24.08877512519534,-307863.0,164,0.0
2882,2,31.92030184596534,-307886.0,164,0.0
2883,2,30.28217131105403,-307906.0,164,0.0
2884,4,35.6890179493788,-307930.0,164,0.0
2888,2,35.9625351523831,-307952.0,164,0.0
2889,2,32.04857286826512,-307972.0,164,1.1
2890,2,32.04363890382252,-307992.0,164,3.1
2891,2,24.058126347419226,-308012.0,164,5.1
2892,2,23.99886341568979,-308032.0,164,7.1
2896,2,0.0,-308052.0,164,15.1
2897,2,0.0,-308072.0,164,17.1
2898,2,0.0,-308092.0,164,19.1
2899,2,0.0,-308112.0,164,21.1
2900,2,0.0,-308132.0,164,23.1
2904,2,0.0,-308152.0,164,31.1
2905,2,0.0,-308172.0,164,33.1
2906,2,0.0,-308192.0,164,35.1
2907,2,0.0,-308212.0,164,37.1
2911,2,0.8915097927654978,-308232.0,164,0.0
2912,2,8.68967760551162,-308252.0,164,0.0
2913,0,15.973720398464703,-308265.0,164,0.0
2914,2,34.73357263959602,-308279.0,164,0.0
2915,4,39.80990408443773,-308303.0,164,0.0
2919,1,38.08718540863412,-308337.0,164,0.0
2920,1,35.93011826051561,-308347.0,164,0.0
2921,1,35.22870592473854,-308357.0,164,0.4
2922,1,36.21072143366629,-308367.0,164,1.4
2923,1,34.751472538192985,-308377.0,164,2.4
2924,1,29.294780071017286,-308387.0,164,3.4
2928,1,0.0,-308397.0,164,7.4
2929,1,0.0,-308407.0,164,8.4
2930,1,0.0,-308417.0,164,9.4
2931,1,0.0,-308427.0,164,10.4
2932,1,0.0,-308437.0,164,11.4
2936,1,0.0,-308447.0,164,15.4
2937,1,0.0,-308457.0,164,16.4
2938,1,0.0,-308467.0,164,17.4
2939,1,0.0,-308477.0,164,18.4
2940,1,0.0,-308487.0,164,19.4
2944,1,8.203876202283007,-308497.0,164,0.0
2945,1,14.889951191786718,-308507.0,164,0.0
2946,0,22.27312621536016,-308507.0,164,0.0
2947,0,29.071027458047524,-308507.0,164,0.0
2951,0,47.81149446699769,-308507.0,164,0.0
2952,0,47.94846580066905,-308507.0,164,0.0
2953,0,48.23779590749089,-308507.0,164,0.0
2954,0,47.99339684139379,-308507.0,164,0.0
