step,queue_length,average_speed,cumulative_reward,throughput,waiting_time
1130,18,24.050742647936744,-269433.0,148,330.0
1131,16,25.641257058550146,-269601.0,148,339.0
1132,16,27.800669223955538,-269768.0,148,348.0
1133,15,27.24543280681537,-269919.0,148,357.0
1134,15,28.224237135884547,-270065.0,148,366.0
1135,16,28.491286792804942,-270232.0,148,375.0
1136,15,27.54852545708321,-270392.0,148,384.0
1137,15,27.395400351780033,-270550.0,148,393.0
1138,15,27.59987251871328,-270701.0,148,402.0
1139,15,26.33801684889826,-270855.0,149,411.7
1140,15,26.896899696818412,-271001.0,150,421.7
1141,15,27.362191509364667,-271152.0,151,431.7
1142,15,26.911157955113747,-271300.0,151,441.7
1143,15,27.64570909405921,-271448.0,151,451.7
1144,15,27.880348056396574,-271597.0,151,461.7
1145,15,27.223521366924114,-271741.0,151,471.7
1146,15,27.34439292088594,-271888.0,151,481.7
1147,16,25.868505294558855,-272038.0,151,491.7
1148,15,26.89845940115733,-272192.0,151,501.7
1149,16,25.565655177651237,-272349.0,152,511.7
1150,15,26.015339720622986,-272505.0,152,521.7
1151,16,27.164121335511403,-272663.0,152,531.7
1152,15,27.34291100730316,-272820.0,153,541.7
1153,17,28.85337618260385,-272985.0,153,551.7
1154,17,26.102721761938433,-273154.0,153,561.7
1155,17,23.275654388496207,-273324.0,154,512.9
1156,18,24.921011296779056,-273492.0,154,233.9
1157,14,22.473800663555,-273662.0,154,239.6
1158,18,23.866176336020835,-273818.0,154,246.2
1159,18,24.432957283166623,-273998.0,155,253.2
1160,21,25.93319608471997,-274195.0,155,260.7
1161,19,24.437021906996257,-274388.0,155,268.9
1162,21,26.341504639781217,-274604.0,155,277.9
1163,23,27.364506593818366,-274821.0,155,287.8
1164,24,25.619431511884187,-275047.0,155,298.5
1165,23,25.55603303295329,-275272.0,156,310.1
1166,26,24.379773742926094,-275511.0,156,322.6
1167,23,22.674528135883484,-275758.0,157,336.0
1168,25,21.709373222996813,-276001.0,157,350.2
1169,24,21.63313482123602,-276237.0,157,365.8
1170,24,21.826459428062105,-276482.0,157,382.8
1171,27,22.864974306785857,-276740.0,157,399.8
1172,27,22.19137592349777,-277000.0,157,418.1
1173,26,20.910670755317962,-277278.0,157,437.1
1174,26,19.562069334101494,-277535.0,157,456.1
1175,26,18.873659682222403,-277803.0,157,475.5
1176,28,19.153777105315363,-278069.0,157,495.5
1177,26,18.221558219139354,-278330.0,157,515.7
1178,28,18.816458475587797,-278594.0,157,536.7
1179,25,17.24850379764877,-278856.0,157,558.4
1180,27,17.979834922276524,-279114.0,157,580.4
1181,27,17.029664755218107,-279382.0,157,602.4
1182,28,16.511366603047463,-279665.0,157,624.4
1183,27,15.827535810641356,-279928.0,158,646.4
1184,27,17.668773894855804,-280202.0,158,668.4
1185,29,17.74111364397668,-280483.0,158,690.4
1186,28,16.606012493612187,-280765.0,158,712.4
1187,28,16.721682856959465,-281049.0,158,734.4
1188,27,13.326542341089821,-281319.0,158,756.4
1189,29,13.79471471981867,-281603.0,159,496.8
1190,28,13.222952528842475,-281888.0,159,518.1
1191,28,12.947851384809317,-282155.0,159,540.1
1192,28,11.747919312686491,-282435.0,159,562.8
1193,32,15.018272237633006,-282744.0,159,586.8
1194,30,16.27356201102558,-283039.0,159,610.8
1195,31,18.502926052601897,-283357.0,159,634.8
1196,31,19.71556701188136,-283666.0,159,658.8
1197,30,18.60497449507146,-283972.0,159,682.8
1198,32,19.980226094495897,-284276.0,159,706.8
1199,31,20.057999480248835,-284593.0,159,730.8
1200,29,18.5508484003201,-284893.0,159,754.8
1201,32,18.219083406388368,-285200.0,161,778.8
1202,30,19.219797408348256,-285508.0,161,802.8
1203,31,18.812996125679412,-285817.0,162,826.8
1204,29,17.588361773298367,-286103.0,162,851.0
1205,29,15.19408328807712,-286396.0,163,876.0
1206,28,16.19560862700557,-286687.0,163,901.0
1207,29,15.453968737430424,-286971.0,164,926.0
1208,29,17.494744286338612,-287261.0,164,951.0
1209,30,17.185577475372124,-287562.0,164,976.0
1210,29,16.007207209670543,-287858.0,164,1001.0
1211,29,14.467129059808846,-288156.0,164,1026.0
1212,29,12.923673990851743,-288446.0,164,1051.0
1213,29,14.52416786254329,-288737.0,164,1076.0
1214,31,15.334115583777862,-289035.0,165,1101.0
1215,28,15.470892320080528,-289334.0,165,1126.0
1216,30,16.260195447038907,-289632.0,165,1151.0
1217,30,15.463557433895994,-289928.0,166,1176.0
1218,28,14.8018930491903,-290219.0,166,1201.0
1219,30,16.369787403303835,-290512.0,166,1226.0
1220,29,16.442161718310487,-290805.0,166,1222.6
1221,28,14.545234274544763,-291090.0,166,1246.6
1222,27,13.643084189458822,-291360.0,166,1025.9
1223,28,13.067272164746207,-291640.0,167,1047.9
1224,27,12.78895122689776,-291909.0,167,1070.9
1225,27,12.151882817757395,-292188.0,167,1093.9
1226,28,14.609630742773014,-292465.0,167,1116.9
1227,29,15.118871529382377,-292740.0,167,1139.9
1228,27,14.289496949019435,-293025.0,167,1162.9
1229,27,13.718198416564517,-293296.0,169,1185.9
1230,27,14.867634337236375,-293568.0,169,1208.9
1231,25,14.610214636997862,-293826.0,169,1231.9
1232,27,15.457295059095705,-294080.0,170,1254.9
1233,25,13.15584538395154,-294346.0,171,1277.9
1234,27,15.191223699740956,-294611.0,171,1300.9
1235,27,12.353958526513532,-294881.0,171,1323.9
1236,27,13.94326697213009,-295153.0,171,1346.9
1237,27,14.858026482430416,-295430.0,171,1369.9
1238,27,13.80679633432654,-295700.0,171,1392.9
1239,27,14.626328648793043,-295970.0,171,1415.9
1240,27,12.704911171281427,-296243.0,171,1438.9
1241,27,12.00134367690242,-296519.0,172,1461.9
1242,26,9.66593395293449,-296784.0,172,1484.9
1243,26,10.158590873819568,-297052.0,172,1507.9
1244,26,10.669410438033658,-297314.0,172,1530.9
1245,27,12.205840495995034,-297582.0,172,1553.9
1246,27,12.042384334548569,-297849.0,172,1576.9
1247,27,12.892454092786274,-298120.0,172,1599.9
1248,27,12.655998195936725,-298388.0,172,1622.9
1249,27,12.764213084518605,-298659.0,172,1645.9
1250,27,13.167885211995909,-298930.0,173,1668.9
1251,28,15.001899631702598,-299202.0,173,1691.9
1252,27,14.404786680431299,-299470.0,173,1714.9
1253,27,12.631543201763467,-299745.0,173,1737.9
1254,26,10.128524997085902,-300007.0,173,1760.9
1255,26,8.76127335590403,-300267.0,173,1013.5
1256,24,7.245679011585096,-300520.0,173,673.2
1257,23,9.884248871622223,-300750.0,173,351.3
1258,20,10.690680033434138,-300971.0,173,279.59999999999997
1259,19,14.701782577321826,-301169.0,173,286.59999999999997
1260,17,19.554336323389037,-301347.0,173,294.2
1261,15,23.827996106711133,-301509.0,173,302.2
1262,15,25.2608314643803,-301662.0,173,310.2
1263,15,24.462203864945177,-301803.0,173,318.2
1264,13,26.661465151541343,-301945.0,173,326.2
1265,13,26.004001181300968,-302075.0,173,334.2
1266,13,28.17663587775263,-302201.0,173,342.2
1267,12,28.51187157509838,-302328.0,173,350.2
1268,13,30.137459600373116,-302458.0,173,358.2
1269,13,28.94671842582985,-302579.0,173,366.2
1270,13,28.711991119702564,-302710.0,173,374.2
1271,13,28.522441377142098,-302838.0,173,382.2
1272,13,27.96319329348082,-302967.0,173,390.2
1273,12,27.630833377424278,-303094.0,173,398.2
1274,14,29.011535282229456,-303221.0,173,406.2
1275,12,29.497177363099887,-303345.0,173,414.2
1276,13,28.32916317760709,-303473.0,173,422.2
1277,13,26.790796179157784,-303599.0,173,430.2
1278,13,27.50576631619578,-303735.0,173,438.2
1279,13,26.96913870469838,-303860.0,173,446.2
1280,12,28.156687342695967,-303992.0,173,454.2
1281,14,30.405821764106737,-304125.0,173,462.2
1282,12,29.444215766271313,-304249.0,173,470.2
1283,12,29.17030141948997,-304370.0,174,478.2
1284,12,27.2879634414284,-304496.0,174,486.2
1285,14,26.937937433174113,-304624.0,174,494.2
1286,12,26.006668595545662,-304757.0,175,502.2
1287,14,25.689561025280103,-304884.0,175,510.2
1288,13,24.63510883492174,-305023.0,175,224.6
1289,13,24.324285568258002,-305156.0,176,230.6
1290,14,21.748448392396543,-305294.0,176,236.6
1291,15,18.368961557201867,-305437.0,177,243.4
1292,15,19.077420741895235,-305591.0,178,250.4
1293,16,19.251380090693463,-305742.0,179,257.6
1294,17,19.12187707767031,-305912.0,179,265.6
1295,18,17.84493602884034,-306083.0,179,274.0
1296,18,20.056773656961216,-306267.0,179,283.9
1297,20,19.32419817389955,-306454.0,179,293.9
1298,18,17.162152564875004,-306649.0,179,305.6
1299,22,18.29380276696036,-306852.0,179,317.6
1300,21,16.92563541906342,-307057.0,179,331.1
1301,20,16.883171570391724,-307268.0,179,345.1
1302,22,17.25135990117548,-307480.0,179,360.1
1303,21,16.329806997563608,-307697.0,179,376.1
1304,22,15.96507660233977,-307912.0,179,392.1
1305,21,14.51130537334476,-308125.0,179,409.3
1306,22,14.403747371552901,-308346.0,179,427.3
1307,21,13.171795524922114,-308558.0,179,445.3
1308,21,14.166523210771048,-308780.0,179,463.3
1309,23,13.970816311691706,-308996.0,179,482.3
1310,21,13.699404118095377,-309218.0,179,501.3
1311,23,15.083374571272143,-309445.0,179,520.3
1312,23,15.21469977821332,-309660.0,179,539.3
1313,21,15.626563891377199,-309883.0,179,558.3
1314,23,15.966648683230742,-310101.0,179,577.3
1315,22,16.624505987724124,-310321.0,179,596.3
1316,22,15.674316164676132,-310545.0,179,615.3
1317,21,13.325135712770244,-310757.0,179,634.3
1318,21,14.468621449891433,-310978.0,180,653.3
1319,21,12.318320026735453,-311188.0,180,672.3
1320,21,8.37985647662203,-311398.0,180,691.3
1321,21,7.866755178538503,-311608.0,180,513.5
1322,22,6.815742415460932,-311820.0,180,532.5
1323,21,7.105113004771449,-312027.0,181,551.5
1324,22,8.933329912750828,-312241.0,181,570.5
1325,22,10.024800227923773,-312466.0,181,589.5
1326,21,9.795093854466064,-312677.0,181,608.5
1327,22,12.096428068682155,-312895.0,181,627.5
1328,21,11.979719677030912,-313109.0,181,646.5
1329,21,11.630851039399788,-313319.0,181,665.5
1330,21,14.557860568582454,-313539.0,181,684.5
1331,22,15.878464394052962,-313754.0,181,703.5
1332,22,14.939383913855425,-313981.0,182,722.5
1333,23,15.358396966840253,-314200.0,182,741.5
1334,21,13.84970209465954,-314419.0,183,760.5
1335,23,15.600294014096312,-314635.0,183,779.5
1336,21,14.34783070554495,-314858.0,183,798.5
1337,23,16.17920038743643,-315075.0,183,817.5
1338,21,15.42211477552138,-315297.0,183,836.5
1339,23,17.484335580914045,-315519.0,183,855.5
1340,22,15.832825090209944,-315736.0,183,874.5
1341,21,14.695212980250085,-315955.0,184,893.5
1342,23,16.14259171953637,-316175.0,184,912.5
1343,21,14.922767163717776,-316391.0,184,931.5
1344,22,16.37842818997749,-316605.0,184,950.5
1345,22,17.293294728685883,-316828.0,184,969.5
1346,23,17.420128064901267,-317050.0,184,988.5
1347,21,15.52681270891382,-317271.0,184,1007.5
1348,23,15.387864087666692,-317487.0,184,1026.5
1349,21,13.832774133287376,-317704.0,184,1045.5
1350,22,14.161933133862734,-317923.0,184,1064.5
1351,22,14.147018857619955,-318141.0,184,1083.5
1352,22,15.000836639774821,-318362.0,184,1102.5
1353,21,12.728805553778733,-318572.0,184,1121.5
1354,21,11.086388602901424,-318782.0,184,849.0
1355,21,11.283868871858475,-318996.0,184,865.8
1356,20,11.030044922621482,-319197.0,184,883.8
1357,22,13.20844025456799,-319399.0,184,901.8
1358,21,11.49917216532925,-319618.0,185,919.8
1359,21,10.652491171429816,-319828.0,186,937.8
1360,22,13.883869967923875,-320042.0,186,955.8
1361,22,11.107815358190319,-320260.0,187,973.8
1362,22,12.449394781522566,-320474.0,187,991.8000000000001
1363,22,12.314352122388545,-320696.0,187,1009.8000000000001
1364,22,13.565328851227333,-320909.0,187,1027.8
1365,22,14.812409618093104,-321130.0,187,1045.8
1366,22,15.624382430083918,-321348.0,187,1063.8
1367,23,17.559591072231377,-321569.0,187,1081.8
1368,22,17.05851614894059,-321792.0,187,1099.8
1369,23,16.660104095067954,-322015.0,187,1117.8
1370,22,15.528765981465845,-322235.0,187,1135.8
1371,22,16.298563166490972,-322450.0,187,1153.8
1372,22,15.08539465618175,-322670.0,187,1171.8
1373,21,13.76753019786638,-322888.0,188,1189.8
1374,22,14.933578859826795,-323107.0,188,1207.8
1375,23,14.756595511486141,-323327.0,188,1225.8
1376,22,14.567668752067211,-323547.0,188,1243.8
1377,22,15.408579075178212,-323775.0,188,1261.8
1378,23,15.18524714738561,-324001.0,189,1279.8
1379,22,15.535512312887164,-324224.0,189,1297.8
1380,20,13.176172594605545,-324439.0,190,1315.8
1381,22,14.860943012573077,-324659.0,191,1333.8
1382,21,14.506369381439926,-324877.0,191,1351.8
1383,22,13.258659397345523,-325096.0,192,1369.8
1384,22,15.389556382234698,-325309.0,192,1387.8
1385,22,12.891003358811084,-325529.0,192,1405.8
1386,20,10.923682843392323,-325739.0,192,1423.8
1387,20,10.495452398956134,-325939.0,192,877.5
1388,19,8.232937971720604,-326133.0,192,534.6999999999999
1389,18,9.264864913275638,-326313.0,193,206.6
1390,16,12.577894329165883,-326483.0,193,212.6
1391,16,13.773722574905529,-326643.0,193,218.6
1392,14,20.438187882563696,-326787.0,193,224.6
1393,12,23.464209418523538,-326919.0,193,230.6
1394,13,26.446854988293296,-327043.0,193,236.6
1395,12,26.967022591698434,-327165.0,193,242.6
1396,11,27.38402322074782,-327277.0,193,248.6
1397,11,29.56393141899806,-327395.0,193,254.6
1398,10,30.767016231651915,-327499.0,193,260.6
1399,11,30.825983623264413,-327612.0,193,266.6
1400,10,30.84558976623133,-327718.0,193,272.6
1401,11,30.633247252122498,-327817.0,193,278.6
1402,9,30.51845976291824,-327923.0,193,284.6
1403,10,29.75456598548927,-328021.0,193,290.6
1404,12,31.11974545104557,-328131.0,193,296.6
1405,10,30.423272829149372,-328241.0,193,302.6
1406,11,31.030277570540648,-328345.0,193,308.6
1407,10,31.913401892660637,-328451.0,193,314.6
1408,11,31.095133298760473,-328551.0,193,320.6
1409,10,30.72737148505319,-328651.0,193,326.6
1410,11,31.338801293357424,-328759.0,193,332.6
1411,11,31.695140791491376,-328864.0,193,338.6
1412,10,31.531276664589768,-328970.0,193,344.6
1413,11,30.105550526654614,-329076.0,193,350.6
1414,12,30.066450460305834,-329190.0,193,356.6
1415,11,29.04777719078801,-329298.0,193,362.6
1416,11,30.582746662355422,-329412.0,193,368.6
1417,10,31.049343002931323,-329514.0,193,374.6
1418,10,31.826000961890088,-329606.0,194,380.6
1419,10,29.719139937910178,-329706.0,194,386.59999999999997
1420,12,26.308030803479465,-329812.0,194,194.7
1421,10,24.700100679767626,-329923.0,194,200.29999999999998
1422,13,24.1026809778582,-330040.0,194,206.29999999999998
1423,13,22.684071423890376,-330170.0,194,212.29999999999998
1424,15,22.738876145110513,-330320.0,194,218.29999999999998
1425,16,23.024186915634967,-330464.0,194,224.29999999999998
1426,16,22.245118324086334,-330627.0,194,231.2
1427,18,23.070180448054163,-330784.0,194,239.2
1428,16,19.715062961876153,-330955.0,194,247.6
1429,19,21.060609194219015,-331129.0,194,257.5
1430,19,20.6897125600634,-331304.0,194,267.5
1431,18,19.428451016406346,-331490.0,194,279.2
1432,19,17.849923931279072,-331669.0,194,291.2
1433,21,18.421521217224395,-331856.0,194,304.09999999999997
1434,19,16.623077571841698,-332052.0,194,318.09999999999997
1435,21,16.224735535230348,-332253.0,194,332.09999999999997
1436,20,15.84743742105513,-332449.0,194,346.9
1437,20,15.634851644770123,-332653.0,194,362.2
1438,20,15.301972268736304,-332853.0,194,378.2
1439,20,16.288079322406897,-333053.0,194,395.0
1440,21,17.712478027468716,-333254.0,194,412.0
1441,20,17.253373179923198,-333459.0,194,429.0
1442,20,16.086431352954914,-333661.0,194,446.0
1443,20,16.773776763029645,-333862.0,194,463.0
1444,19,15.511517631599682,-334057.0,194,480.0
1445,19,15.387639746628615,-334255.0,194,497.0
1446,20,15.325394809991746,-334455.0,194,514.0
1447,20,15.041027679438933,-334653.0,194,531.0
1448,20,14.79823445441418,-334856.0,194,548.0
1449,21,14.400236217496532,-335060.0,195,565.0
1450,19,14.82750044921315,-335260.0,195,582.0
1451,20,16.025886980481967,-335459.0,195,599.0
1452,19,12.941674882750299,-335652.0,196,616.0
1453,19,12.766793363967617,-335842.0,196,436.2
1454,20,12.127063611086873,-336035.0,196,451.2
1455,19,12.03472356544828,-336225.0,196,468.0
1456,19,8.893484095281813,-336415.0,196,485.0
1457,20,11.408489833984206,-336617.0,196,502.0
1458,20,12.170584346065795,-336811.0,196,519.0
1459,21,15.372332816636073,-337014.0,196,536.0
1460,20,15.608532528602389,-337219.0,196,553.0
1461,21,17.92419557542517,-337423.0,196,570.0
1462,19,16.268111327819565,-337622.0,196,587.0
1463,19,15.883962050312304,-337812.0,196,604.0
1464,19,16.021272428204107,-338012.0,196,621.0
1465,21,17.779419117387427,-338208.0,196,638.0
1466,19,17.372860629306206,-338413.0,196,655.0
1467,20,17.75482576254399,-338609.0,197,672.0
1468,20,16.694113122320076,-338807.0,197,689.0
1469,20,16.537537743810354,-339007.0,197,706.0
1470,21,17.516832768124438,-339207.0,197,723.0
1471,19,16.242179990249745,-339407.0,197,740.0
1472,20,16.84141787844146,-339604.0,197,757.0
1473,21,18.078208008534684,-339807.0,197,774.0
1474,19,15.758208098150444,-340007.0,197,791.0
1475,21,18.144042338853836,-340207.0,197,808.0
1476,19,17.293453894348467,-340403.0,197,825.0
1477,21,18.585048839274624,-340608.0,197,842.0
1478,20,17.692075295791774,-340808.0,197,859.0
1479,19,16.305751475406524,-341005.0,197,876.0
1480,21,16.425060614142424,-341197.0,198,893.0
1481,19,16.20794630231413,-341387.0,198,910.0
1482,21,17.682998796414548,-341583.0,198,927.0
1483,19,17.92664116157754,-341786.0,198,944.0
1484,21,19.15562640293694,-341989.0,198,961.0
1485,19,15.300761323962936,-342185.0,198,978.0
1486,21,16.167918428471285,-342379.0,198,799.4
1487,20,13.563280738188366,-342583.0,198,814.5
1488,19,12.131792142059057,-342773.0,198,831.3
1489,21,15.14792167090036,-342977.0,198,848.3
1490,20,16.817590371910736,-343183.0,198,865.3
1491,21,17.563766709324902,-343392.0,198,882.3
1492,21,18.361870005779508,-343603.0,199,899.3
1493,22,17.19741767695392,-343816.0,200,916.3
1494,21,17.424273469575358,-344029.0,200,933.3
1495,20,15.786166028210495,-344243.0,200,950.3
1496,21,14.401685834566123,-344453.0,200,967.3
1497,21,16.63558601113451,-344654.0,200,984.3
1498,21,14.086138793713381,-344864.0,200,1001.3
1499,21,15.304423822397037,-345065.0,201,1018.3
1500,21,13.853699640634385,-345275.0,201,1035.3
1501,21,15.07372437902033,-345480.0,201,1039.1
1502,22,15.21567268936002,-345691.0,201,1056.1
1503,21,14.95497687390102,-345901.0,202,1073.1
1504,21,16.506072599708816,-346116.0,202,1090.1
1505,21,17.00551168515194,-346326.0,202,1107.1
1506,21,17.663290402126503,-346535.0,202,1124.1
1507,21,17.455645759121968,-346749.0,202,1141.1
1508,22,18.038596004599814,-346960.0,202,1158.1
1509,21,16.892512450197568,-347171.0,202,1175.1
1510,20,14.39063261533026,-347379.0,202,1192.1
1511,21,16.472487791018597,-347580.0,202,1199.1
1512,21,13.906505036375759,-347790.0,202,1216.1
1513,21,13.379838269619782,-347995.0,202,1233.1
1514,21,13.249567021083031,-348205.0,202,1246.2
1515,20,12.242504198612128,-348412.0,202,1262.2
1516,20,11.764873505558166,-348614.0,202,1278.2
1517,19,9.300447518947115,-348804.0,202,1294.2
1518,19,7.113092229101855,-348994.0,202,1310.8
1519,19,7.85107373195247,-349184.0,202,852.6
1520,18,7.881326686097709,-349367.0,202,506.7
1521,18,6.461007924785713,-349547.0,202,175.5
1522,17,7.52889396653702,-349721.0,202,181.5
1523,16,10.737648481981086,-349888.0,202,187.5
1524,15,15.308017671284585,-350039.0,202,193.5
1525,13,19.487707046857707,-350181.0,202,199.5
1526,13,23.0319862770611,-350315.0,202,205.5
1527,12,24.506218117061994,-350442.0,202,211.5
1528,13,25.355253079995066,-350563.0,202,217.5
1529,11,28.44494567242155,-350681.0,202,223.5
1530,10,29.898232409480176,-350789.0,202,229.5
1531,11,31.236048223947222,-350893.0,202,235.5
1532,9,32.390273488992214,-350995.0,202,241.5
1533,10,31.712115665016967,-351100.0,202,247.5
1534,10,31.949522173912918,-351204.0,202,253.5
1535,11,31.05343484368565,-351314.0,202,259.5
1536,10,30.0947922595347,-351412.0,202,265.5
1537,11,30.802402780683437,-351522.0,202,271.5
1538,10,31.677566896171328,-351625.0,202,277.5
1539,10,32.65491971527512,-351732.0,202,283.5
1540,10,31.194830113886052,-351832.0,202,289.5
1541,11,29.899355605247628,-351944.0,202,295.5
1542,10,28.719192344239758,-352048.0,202,301.5
1543,11,28.581325965121568,-352158.0,202,307.5
1544,10,29.199688406554433,-352266.0,202,313.5
1545,11,30.73168139351832,-352374.0,202,319.5
1546,10,29.9901737497574,-352476.0,202,325.5
1547,12,28.913257380024003,-352590.0,203,331.5
1548,10,29.621312592782388,-352691.0,203,337.5
1549,11,28.6826839927842,-352802.0,203,343.5
1550,12,29.60458013991081,-352907.0,203,349.5
1551,11,28.59816613690985,-353020.0,203,355.5
1552,12,26.39094279172242,-353137.0,203,166.1
1553,11,23.248019794444257,-353258.0,203,171.2
1554,13,24.366637727857743,-353378.0,203,177.2
1555,13,22.1258739620562,-353508.0,203,183.2
1556,16,23.00504820860591,-353662.0,203,189.2
1557,16,22.900564670457594,-353819.0,203,196.1
1558,16,22.97046562309261,-353976.0,203,203.5
1559,16,19.6839397276205,-354135.0,203,212.0
1560,18,17.155364250610404,-354307.0,203,221.2
1561,18,17.30857593935082,-354483.0,203,231.6
1562,18,17.594846147166606,-354668.0,203,242.6
1563,19,17.338812369810046,-354844.0,203,254.29999999999998
1564,17,16.127150090682356,-355023.0,203,267.3
1565,20,15.592857827001025,-355206.0,203,280.3
1566,19,15.915008258830825,-355404.0,203,294.9
1567,18,14.808534818602562,-355592.0,203,309.9
1568,17,11.94727639400787,-355766.0,203,324.9
1569,17,11.76661324530806,-355936.0,203,339.9
1570,17,8.671819123824982,-356106.0,203,355.7
1571,17,6.668066373920807,-356276.0,203,372.7
1572,17,5.033464575210419,-356446.0,203,389.7
1573,17,0.0015048196723036213,-356616.0,203,406.7
1574,17,0.0005588802195657848,-356786.0,203,423.7
1575,17,0.0001978163608288336,-356956.0,203,440.7
1576,17,7.080366494089361e-05,-357126.0,203,457.7
1577,17,2.5766333836958596e-05,-357296.0,203,474.7
1578,17,9.119683085752994e-06,-357466.0,203,491.7
1579,17,0.0,-357636.0,203,508.7
1580,17,0.0,-357806.0,203,525.7
1581,17,0.0,-357976.0,203,542.7
1582,17,0.0,-358146.0,203,559.6999999999999
1583,17,0.0,-358316.0,203,576.6999999999999
1584,17,0.0,-358486.0,203,593.6999999999999
1585,17,0.714017927983342,-358656.0,203,447.09999999999997
1586,17,1.3115998246930585,-358826.0,203,462.09999999999997
1587,16,1.9647917859471609,-358986.0,203,477.09999999999997
1588,16,2.5158450175845926,-359146.0,203,492.09999999999997
1589,17,7.7010855781200265,-359312.0,203,507.09999999999997
1590,17,7.845045383052153,-359482.0,203,522.1
1591,18,9.973258243184214,-359660.0,203,537.1
1592,18,13.230699922355633,-359844.0,203,552.1
1593,17,12.930254903145107,-360022.0,203,567.1
1594,18,14.223612192909444,-360195.0,203,582.1
1595,17,15.801231308389545,-360365.0,203,597.1
1596,18,15.824250012233945,-360545.0,203,612.1
1597,19,18.63949655862438,-360724.0,203,627.1
1598,18,19.80903943689423,-360907.0,203,642.1
1599,19,20.07263658530162,-361095.0,203,657.1
1600,17,18.622202890926527,-361272.0,203,672.1
1601,17,17.86014861108266,-361447.0,203,687.1
1602,18,19.17289512184795,-361618.0,204,702.1
1603,17,17.901350036351616,-361797.0,204,717.1
1604,19,19.32900228516399,-361980.0,205,732.1
1605,18,20.051081309828735,-362161.0,205,747.1
1606,19,19.178331542178945,-362348.0,205,762.1
1607,17,16.444001825376983,-362519.0,206,777.1
1608,18,16.15502525469901,-362690.0,206,792.1
1609,17,15.918048341072529,-362874.0,206,807.1
1610,19,17.575086599912716,-363052.0,206,822.1
1611,18,16.68191450943153,-363240.0,206,837.1
1612,18,17.986957733207007,-363416.0,206,852.1
1613,17,15.377076333282796,-363599.0,206,867.1
1614,18,14.36585643084697,-363777.0,206,882.1
1615,17,12.59951634258964,-363950.0,206,897.1
1616,18,14.889378896563839,-364136.0,206,912.1
1617,17,13.914386632881232,-364308.0,206,927.1
1618,17,13.327147272355056,-364478.0,206,742.0
1619,18,14.943756001407015,-364661.0,206,755.2
1620,17,13.843287772580704,-364831.0,206,770.2
1621,19,16.372308275537343,-365015.0,206,785.2
1622,19,17.43777024148505,-365211.0,206,800.2
1623,19,17.192969641433038,-365401.0,207,815.2
1624,19,19.361723259016614,-365593.0,207,830.2
1625,19,15.922034012821735,-365783.0,207,845.2
1626,17,14.834174420025102,-365957.0,207,860.2
1627,20,15.890707133548922,-366148.0,207,875.2
1628,19,15.877080032207102,-366340.0,207,890.2
1629,19,14.340090174474376,-366530.0,207,905.2
1630,19,15.248524841641142,-366724.0,207,920.2
1631,19,14.14088914016765,-366914.0,207,935.2
1632,19,15.317122664651835,-367105.0,208,950.2
1633,18,14.25324737497336,-367292.0,208,965.2
1634,19,16.1582024022466,-367478.0,208,980.2
1635,19,17.34565597591152,-367665.0,208,995.2
1636,19,17.157086959157525,-367855.0,208,1010.2
1637,19,17.741978531924122,-368047.0,208,1025.2
1638,20,19.164902444140903,-368242.0,208,1040.2
1639,19,18.2238854026331,-368433.0,208,1055.2
1640,17,16.084018816417007,-368615.0,208,1070.2
1641,19,16.10694741365921,-368797.0,208,1085.2
1642,18,17.349749783690346,-368977.0,208,1100.2
1643,19,15.765766862625545,-369167.0,208,1115.2
1644,19,15.555885367107056,-369363.0,209,1130.2
1645,19,16.61266604366687,-369554.0,209,1145.2
1646,19,16.24986242915129,-369748.0,209,1160.2
1647,19,16.634520480888078,-369940.0,209,1175.2
1648,19,17.242514329297112,-370128.0,209,1190.2
1649,17,15.140305416783837,-370307.0,209,1205.2
1650,17,12.113107747255816,-370477.0,209,1220.2
1651,17,8.793178317041823,-370647.0,210,666.0
1652,16,8.211259104152079,-370816.0,210,319.6
1653,15,8.940529150829182,-370966.0,210,71.9
1654,13,10.659669405063653,-371108.0,210,75.9
1655,13,16.194194360240278,-371238.0,210,79.9
1656,12,19.97944555336405,-371359.0,210,83.9
1657,11,21.93594338090265,-371473.0,210,87.9
1658,13,23.74730126579353,-371589.0,210,91.9
1659,11,27.133445863912453,-371700.0,210,95.9
1660,9,28.43008854682977,-371807.0,210,99.9
1661,10,30.03209535030605,-371901.0,210,103.9
1662,9,31.5455624505484,-371997.0,210,107.9
1663,9,31.851738939661566,-372095.0,210,111.9
1664,9,31.18156125740976,-372182.0,211,115.9
1665,8,31.10679808019671,-372270.0,211,119.9
1666,9,31.03594942884746,-372356.0,211,123.9
1667,9,30.16283089474955,-372448.0,211,127.9
1668,9,30.04558765248099,-372535.0,211,131.9
1669,9,30.186022212938184,-372625.0,211,135.9
1670,9,29.86124457596143,-372720.0,212,139.9
1671,9,32.99350012514531,-372811.0,212,143.9
1672,8,32.30625147406642,-372896.0,212,147.9
1673,9,32.675300975051066,-372978.0,212,151.9
1674,8,32.17965546581707,-373062.0,212,155.9
1675,8,32.226900239701635,-373146.0,212,159.9
1676,9,34.095873884662666,-373233.0,212,163.9
1677,8,34.916112846499196,-373319.0,212,167.9
1678,8,34.888797796306996,-373411.0,212,171.9
1679,9,34.917186822496056,-373496.0,212,175.9
